GalaxyID,Morphology
861215,Elliptical
861223,Spiral
861255,Spiral
861273,Spiral
861281,Elliptical
861297,Elliptical
861305,Spiral
861318,Irregular
861322,Elliptical
861323,Elliptical
861328,Elliptical
861339,Elliptical
861354,Elliptical
861362,Elliptical
861378,Elliptical
861399,Elliptical
861402,Irregular
861403,Spiral
861409,Spiral
861424,Elliptical
861439,Spiral
861460,Elliptical
861480,Spiral
861484,Spiral
861486,Elliptical
861598,Irregular
861611,Spiral
861612,Spiral
861619,Elliptical
861623,Elliptical
861638,Elliptical
861662,Spiral
861674,Spiral
861706,Spiral
861711,Spiral
861712,Elliptical
861715,Elliptical
861723,Spiral
861735,Elliptical
861737,Elliptical
861738,Elliptical
861740,Elliptical
861748,Irregular
861773,Spiral
861787,Elliptical
861801,Spiral
861813,Elliptical
861851,Elliptical
861855,Elliptical
861857,Elliptical
861890,Spiral
861892,Irregular
861899,Elliptical
861933,Elliptical
861934,Spiral
861941,Irregular
861948,Spiral
861950,Elliptical
861957,Elliptical
861986,Elliptical
862022,Irregular
862029,Elliptical
862045,Elliptical
862055,Spiral
862057,Elliptical
862078,Spiral
862083,Spiral
862103,Elliptical
862121,Spiral
862136,Spiral
862143,Spiral
862152,Elliptical
862163,Elliptical
862176,Elliptical
862192,Spiral
862196,Elliptical
862203,Elliptical
862226,Elliptical
862298,Spiral
862322,Spiral
862358,Spiral
862369,Spiral
862406,Spiral
862459,Spiral
862498,Elliptical
862505,Elliptical
862518,Spiral
862537,Elliptical
862541,Spiral
862600,Elliptical
862603,Elliptical
862633,Spiral
862665,Elliptical
862668,Irregular
862684,Elliptical
862686,Spiral
862720,Spiral
862730,Spiral
862757,Spiral
862758,Elliptical
862777,Elliptical
862784,Elliptical
862792,Elliptical
862807,Elliptical
862809,Irregular
862873,Elliptical
862877,Irregular
862893,Spiral
862934,Elliptical
862957,Elliptical
862958,Irregular
862963,Spiral
862970,Elliptical
862975,Spiral
862991,Elliptical
862993,Elliptical
862998,Spiral
863008,Irregular
863045,Spiral
863062,Spiral
863081,Spiral
863088,Elliptical
863131,Irregular
863136,Spiral
863139,Spiral
863149,Elliptical
863154,Elliptical
863155,Spiral
863174,Elliptical
863232,Elliptical
863266,Elliptical
863268,Elliptical
863269,Elliptical
863301,Elliptical
863303,Spiral
863315,Elliptical
863330,Elliptical
863333,Elliptical
863337,Elliptical
863356,Spiral
863361,Spiral
863367,Spiral
863368,Spiral
863376,Spiral
863397,Elliptical
863433,Elliptical
863436,Spiral
863441,Elliptical
863469,Spiral
863480,Elliptical
863516,Spiral
863528,Spiral
863533,Elliptical
863554,Elliptical
863556,Elliptical
863568,Elliptical
863578,Elliptical
863583,Spiral
863584,Elliptical
863590,Elliptical
863615,Elliptical
863667,Elliptical
863675,Spiral
863679,Irregular
863683,Spiral
863688,Elliptical
863776,Elliptical
863787,Spiral
863802,Spiral
863804,Elliptical
863818,Elliptical
863824,Elliptical
863841,Irregular
863843,Elliptical
863869,Elliptical
863877,Elliptical
863899,Elliptical
863920,Spiral
863924,Elliptical
863944,Spiral
863969,Elliptical
864023,Elliptical
864035,Spiral
864052,Elliptical
864076,Spiral
864079,Spiral
864086,Spiral
864095,Elliptical
864107,Spiral
864110,Elliptical
864121,Spiral
864123,Spiral
864131,Elliptical
864134,Spiral
864144,Elliptical
864149,Elliptical
864162,Elliptical
864183,Spiral
864192,Elliptical
864200,Elliptical
864220,Elliptical
864244,Spiral
864248,Spiral
864255,Spiral
864258,Elliptical
864266,Irregular
864267,Elliptical
864268,Elliptical
864274,Elliptical
864281,Spiral
864282,Elliptical
864314,Irregular
864344,Elliptical
864371,Spiral
864372,Irregular
864382,Spiral
864383,Elliptical
864387,Spiral
864408,Spiral
864423,Spiral
864458,Spiral
864460,Elliptical
864469,Spiral
864475,Elliptical
864490,Irregular
864498,Elliptical
864499,Elliptical
864506,Elliptical
864513,Spiral
864519,Elliptical
864528,Elliptical
864530,Elliptical
864567,Spiral
864589,Elliptical
864603,Elliptical
864605,Elliptical
864614,Irregular
864616,Spiral
864627,Spiral
864633,Elliptical
864634,Irregular
864647,Spiral
864667,Elliptical
864729,Spiral
864734,Elliptical
864749,Elliptical
864781,Elliptical
864787,Spiral
864810,Elliptical
864831,Elliptical
864842,Elliptical
864867,Elliptical
864878,Elliptical
864884,Elliptical
864899,Elliptical
864902,Spiral
864904,Elliptical
864905,Elliptical
864910,Spiral
864911,Elliptical
864928,Spiral
864929,Spiral
864931,Elliptical
864960,Elliptical
864977,Elliptical
864981,Elliptical
864992,Spiral
865006,Elliptical
865030,Spiral
865057,Elliptical
865072,Spiral
865081,Elliptical
865086,Elliptical
865090,Spiral
865106,Elliptical
865121,Elliptical
865145,Spiral
865166,Spiral
865178,Spiral
865211,Spiral
865231,Irregular
865240,Elliptical
865246,Elliptical
865250,Irregular
865258,Spiral
865259,Elliptical
865264,Spiral
865297,Elliptical
865298,Elliptical
865307,Elliptical
865336,Elliptical
865358,Spiral
865359,Spiral
865380,Spiral
865429,Spiral
865456,Elliptical
865479,Irregular
865487,Irregular
865515,Spiral
865524,Spiral
865528,Spiral
865550,Spiral
865555,Elliptical
865558,Elliptical
865576,Spiral
865583,Spiral
865584,Spiral
865586,Irregular
865592,Elliptical
865597,Spiral
865605,Elliptical
865611,Elliptical
865651,Spiral
865669,Spiral
865671,Elliptical
865694,Elliptical
865705,Spiral
865714,Spiral
865722,Elliptical
865725,Spiral
865727,Spiral
865745,Elliptical
865747,Elliptical
865748,Elliptical
865765,Elliptical
865770,Elliptical
865773,Elliptical
865790,Spiral
865792,Elliptical
865835,Elliptical
865842,Elliptical
865899,Spiral
865904,Elliptical
865907,Elliptical
865924,Irregular
865943,Irregular
865948,Elliptical
865958,Spiral
865967,Spiral
865978,Spiral
865979,Elliptical
865986,Elliptical
865987,Elliptical
865989,Spiral
866002,Spiral
866034,Spiral
866044,Elliptical
866053,Spiral
866057,Irregular
866091,Spiral
866100,Elliptical
866129,Spiral
866131,Elliptical
866143,Elliptical
866145,Elliptical
866153,Spiral
866162,Spiral
866178,Spiral
866209,Spiral
866231,Spiral
866240,Elliptical
866245,Spiral
866265,Elliptical
866293,Spiral
866296,Elliptical
866314,Elliptical
866331,Elliptical
866339,Irregular
866345,Elliptical
866356,Elliptical
866367,Elliptical
866381,Spiral
866408,Elliptical
866448,Elliptical
866455,Elliptical
866475,Elliptical
866494,Spiral
866500,Irregular
866504,Spiral
866519,Spiral
866525,Elliptical
866553,Elliptical
866573,Elliptical
866582,Elliptical
866601,Spiral
866629,Elliptical
866637,Spiral
866639,Elliptical
866643,Elliptical
866654,Elliptical
866672,Elliptical
866694,Elliptical
866701,Spiral
866735,Irregular
866752,Spiral
866775,Elliptical
866809,Elliptical
866815,Spiral
866833,Spiral
866839,Elliptical
866876,Elliptical
866932,Spiral
866972,Elliptical
866973,Elliptical
866990,Elliptical
866998,Spiral
867041,Irregular
867050,Elliptical
867054,Elliptical
867124,Spiral
867131,Spiral
867134,Elliptical
867187,Elliptical
867232,Spiral
867234,Elliptical
867235,Elliptical
867245,Spiral
867254,Spiral
867266,Elliptical
867271,Spiral
867293,Elliptical
867310,Elliptical
867326,Spiral
867343,Spiral
867347,Elliptical
867400,Elliptical
867430,Spiral
867454,Spiral
867455,Elliptical
867514,Elliptical
867523,Elliptical
867525,Elliptical
867529,Spiral
867541,Elliptical
867590,Elliptical
867597,Elliptical
867600,Spiral
867601,Elliptical
867626,Elliptical
867630,Elliptical
867639,Spiral
867661,Spiral
867663,Elliptical
867668,Elliptical
867697,Spiral
867699,Spiral
867707,Elliptical
867718,Spiral
867729,Elliptical
867748,Irregular
867756,Spiral
867789,Spiral
867811,Elliptical
867840,Elliptical
867848,Spiral
867858,Spiral
867869,Spiral
867902,Spiral
867906,Elliptical
867917,Elliptical
867936,Spiral
867946,Irregular
867951,Spiral
867960,Spiral
867965,Spiral
867970,Elliptical
867977,Irregular
867997,Elliptical
868002,Elliptical
868021,Irregular
868040,Elliptical
868069,Elliptical
868095,Elliptical
868105,Spiral
868111,Elliptical
868135,Elliptical
868161,Elliptical
868184,Spiral
868190,Elliptical
868207,Spiral
868224,Spiral
868242,Spiral
868301,Elliptical
868314,Spiral
868316,Elliptical
868355,Elliptical
868381,Spiral
868413,Elliptical
868436,Elliptical
868438,Spiral
868448,Elliptical
868487,Irregular
868501,Spiral
868510,Elliptical
868515,Elliptical
868526,Elliptical
868537,Spiral
868583,Elliptical
868630,Spiral
868648,Elliptical
868661,Elliptical
868686,Elliptical
868689,Elliptical
868702,Elliptical
868724,Elliptical
868733,Elliptical
868742,Spiral
868743,Spiral
868747,Spiral
868755,Elliptical
868815,Elliptical
868817,Elliptical
868818,Elliptical
868835,Elliptical
868846,Spiral
868847,Spiral
868880,Spiral
868921,Spiral
868935,Elliptical
868951,Spiral
868986,Elliptical
869051,Elliptical
869091,Elliptical
869100,Elliptical
869101,Elliptical
869124,Spiral
869136,Elliptical
869177,Spiral
869207,Elliptical
869235,Spiral
869273,Elliptical
869291,Elliptical
869304,Spiral
869317,Spiral
869336,Elliptical
869367,Spiral
869392,Spiral
869406,Spiral
869419,Spiral
869434,Spiral
869454,Spiral
869464,Spiral
869466,Elliptical
869468,Spiral
869473,Spiral
869499,Elliptical
869509,Spiral
869514,Elliptical
869531,Spiral
869532,Spiral
869584,Spiral
869599,Elliptical
869617,Spiral
869634,Spiral
869645,Elliptical
869665,Spiral
869684,Spiral
869720,Spiral
869724,Elliptical
869743,Spiral
869756,Spiral
869794,Spiral
869809,Elliptical
869822,Elliptical
869839,Spiral
869845,Elliptical
869850,Spiral
869869,Elliptical
869884,Elliptical
869901,Spiral
869932,Elliptical
869935,Spiral
869938,Elliptical
869995,Elliptical
870019,Spiral
870034,Spiral
870063,Spiral
870105,Elliptical
870108,Spiral
870117,Elliptical
870143,Spiral
870150,Elliptical
870199,Spiral
870216,Elliptical
870219,Elliptical
870222,Spiral
870224,Elliptical
870233,Spiral
870261,Spiral
870268,Elliptical
870273,Spiral
870326,Spiral
870338,Spiral
870344,Elliptical
870358,Spiral
870385,Elliptical
870393,Elliptical
870414,Spiral
870435,Spiral
870437,Elliptical
870449,Spiral
870485,Elliptical
870496,Elliptical
870508,Elliptical
870522,Spiral
870539,Elliptical
870602,Spiral
870612,Elliptical
870633,Elliptical
870659,Elliptical
870673,Spiral
870685,Elliptical
870708,Elliptical
870713,Elliptical
870719,Irregular
870723,Spiral
870724,Spiral
870732,Elliptical
870733,Elliptical
870738,Elliptical
870747,Elliptical
870760,Elliptical
870772,Spiral
870808,Elliptical
870809,Spiral
870826,Elliptical
870858,Elliptical
870865,Spiral
870866,Elliptical
870878,Spiral
870884,Elliptical
870889,Elliptical
870899,Spiral
870901,Spiral
870920,Spiral
870922,Elliptical
870942,Elliptical
870951,Spiral
870955,Elliptical
870956,Spiral
870970,Elliptical
870977,Spiral
871012,Irregular
871019,Elliptical
871031,Elliptical
871037,Spiral
871039,Elliptical
871049,Elliptical
871069,Elliptical
871087,Spiral
871116,Spiral
871121,Elliptical
871130,Irregular
871156,Elliptical
871181,Elliptical
871196,Elliptical
871212,Spiral
871214,Spiral
871222,Spiral
871234,Elliptical
871243,Elliptical
871261,Elliptical
871265,Spiral
871271,Spiral
871291,Elliptical
871323,Elliptical
871331,Elliptical
871339,Elliptical
871372,Elliptical
871387,Elliptical
871406,Spiral
871420,Spiral
871426,Spiral
871469,Elliptical
871494,Elliptical
871497,Spiral
871514,Spiral
871523,Spiral
871541,Spiral
871546,Spiral
871570,Elliptical
871582,Spiral
871610,Spiral
871613,Spiral
871632,Spiral
871636,Elliptical
871663,Spiral
871672,Spiral
871675,Spiral
871691,Spiral
871701,Spiral
871717,Elliptical
871722,Spiral
871729,Spiral
871742,Elliptical
871753,Elliptical
871760,Spiral
871869,Elliptical
871878,Irregular
871881,Elliptical
871883,Irregular
871904,Spiral
871924,Spiral
871925,Elliptical
871950,Elliptical
871957,Spiral
871972,Elliptical
871975,Spiral
871995,Elliptical
872023,Spiral
872032,Elliptical
872036,Elliptical
872083,Elliptical
872092,Spiral
872105,Elliptical
872128,Irregular
872140,Elliptical
872166,Irregular
872176,Irregular
872181,Elliptical
872196,Elliptical
872207,Spiral
872214,Spiral
872281,Spiral
872286,Elliptical
872348,Elliptical
872349,Elliptical
872362,Spiral
872379,Elliptical
872405,Irregular
872416,Irregular
872426,Spiral
872428,Spiral
872439,Spiral
872456,Elliptical
872514,Spiral
872533,Spiral
872589,Spiral
872591,Elliptical
872594,Elliptical
872611,Elliptical
872623,Spiral
872647,Spiral
872649,Spiral
872724,Elliptical
872766,Spiral
872769,Spiral
872777,Elliptical
872792,Spiral
872804,Elliptical
872806,Elliptical
872807,Elliptical
872808,Spiral
872814,Spiral
872821,Irregular
872833,Elliptical
872839,Spiral
872866,Elliptical
872881,Spiral
872887,Spiral
872905,Spiral
872956,Spiral
872980,Spiral
873036,Elliptical
873043,Spiral
873049,Spiral
873052,Spiral
873056,Spiral
873060,Elliptical
873084,Elliptical
873088,Spiral
873100,Spiral
873101,Spiral
873121,Elliptical
873127,Spiral
873138,Elliptical
873149,Spiral
873162,Elliptical
873197,Elliptical
873213,Elliptical
873220,Elliptical
873229,Elliptical
873245,Spiral
873272,Elliptical
873314,Elliptical
873319,Irregular
873344,Elliptical
873360,Elliptical
873362,Elliptical
873371,Elliptical
873416,Spiral
873430,Spiral
873432,Elliptical
873464,Elliptical
873487,Spiral
873505,Spiral
873510,Elliptical
873511,Spiral
873519,Spiral
873553,Elliptical
873567,Elliptical
873588,Spiral
873590,Elliptical
873610,Elliptical
873632,Spiral
873647,Elliptical
873652,Elliptical
873672,Elliptical
873688,Elliptical
873690,Elliptical
873715,Elliptical
873725,Spiral
873741,Elliptical
873744,Elliptical
873757,Elliptical
873760,Elliptical
873764,Elliptical
873782,Spiral
873784,Elliptical
873828,Spiral
873839,Spiral
873840,Elliptical
873846,Elliptical
873852,Spiral
873864,Elliptical
873866,Elliptical
873872,Spiral
873877,Spiral
873903,Spiral
873905,Elliptical
873912,Elliptical
873914,Elliptical
873932,Elliptical
873944,Elliptical
873948,Spiral
873962,Spiral
873969,Spiral
873973,Elliptical
873995,Spiral
874021,Elliptical
874023,Elliptical
874025,Elliptical
874040,Spiral
874056,Irregular
874079,Elliptical
874101,Elliptical
874106,Elliptical
874128,Spiral
874134,Spiral
874162,Elliptical
874164,Spiral
874176,Spiral
874193,Elliptical
874216,Elliptical
874239,Spiral
874256,Spiral
874286,Elliptical
874288,Spiral
874305,Elliptical
874307,Spiral
874317,Spiral
874334,Elliptical
874338,Spiral
874339,Spiral
874349,Elliptical
874354,Spiral
874359,Irregular
874395,Spiral
874404,Spiral
874406,Spiral
874412,Elliptical
874420,Elliptical
874445,Spiral
874480,Elliptical
874482,Elliptical
874490,Spiral
874497,Elliptical
874503,Spiral
874519,Elliptical
874523,Elliptical
874537,Elliptical
874560,Elliptical
874587,Spiral
874596,Spiral
874613,Spiral
874630,Elliptical
874639,Spiral
874642,Elliptical
874644,Spiral
874651,Elliptical
874657,Spiral
874675,Elliptical
874701,Elliptical
874705,Elliptical
874721,Irregular
874749,Spiral
874786,Elliptical
874814,Irregular
874837,Spiral
874934,Elliptical
874944,Spiral
874950,Irregular
874961,Elliptical
875017,Spiral
875024,Spiral
875055,Spiral
875070,Elliptical
875111,Elliptical
875127,Elliptical
875138,Elliptical
875155,Spiral
875169,Spiral
875174,Spiral
875183,Elliptical
875193,Spiral
875198,Spiral
875212,Spiral
875253,Spiral
875259,Elliptical
875260,Elliptical
875264,Elliptical
875293,Elliptical
875296,Spiral
875333,Elliptical
875335,Spiral
875341,Elliptical
875358,Elliptical
875364,Elliptical
875366,Spiral
875368,Spiral
875372,Elliptical
875405,Spiral
875408,Spiral
875411,Elliptical
875481,Elliptical
875485,Elliptical
875490,Elliptical
875492,Elliptical
875545,Elliptical
875571,Spiral
875577,Spiral
875579,Elliptical
875600,Elliptical
875629,Elliptical
875641,Elliptical
875653,Spiral
875662,Spiral
875688,Elliptical
875700,Elliptical
875717,Spiral
875730,Elliptical
875767,Spiral
875768,Elliptical
875802,Elliptical
875848,Elliptical
875854,Elliptical
875876,Spiral
875902,Elliptical
875915,Elliptical
875920,Spiral
875941,Elliptical
875955,Spiral
875961,Elliptical
875972,Spiral
875985,Spiral
875996,Spiral
876007,Elliptical
876012,Elliptical
876013,Spiral
876031,Elliptical
876049,Elliptical
876067,Elliptical
876074,Elliptical
876085,Elliptical
876088,Irregular
876113,Irregular
876115,Elliptical
876125,Spiral
876130,Elliptical
876163,Spiral
876173,Elliptical
876181,Spiral
876182,Spiral
876205,Spiral
876234,Elliptical
876245,Spiral
876252,Spiral
876261,Spiral
876263,Elliptical
876266,Spiral
876299,Elliptical
876334,Spiral
876346,Elliptical
876363,Spiral
876384,Elliptical
876400,Elliptical
876465,Spiral
876474,Spiral
876479,Spiral
876486,Elliptical
876504,Elliptical
876505,Irregular
876526,Irregular
876600,Spiral
876616,Spiral
876620,Spiral
876626,Elliptical
876634,Spiral
876639,Elliptical
876647,Elliptical
876668,Spiral
876686,Irregular
876714,Spiral
876726,Elliptical
876729,Spiral
876732,Irregular
876741,Spiral
876800,Spiral
876802,Elliptical
876808,Elliptical
876831,Elliptical
876833,Spiral
876834,Spiral
876857,Irregular
876860,Spiral
876878,Elliptical
876920,Elliptical
876935,Elliptical
876952,Spiral
876955,Elliptical
876959,Elliptical
876965,Elliptical
876977,Spiral
876989,Irregular
877006,Elliptical
877009,Elliptical
877015,Spiral
877025,Spiral
877039,Elliptical
877046,Elliptical
877073,Elliptical
877081,Elliptical
877091,Spiral
877096,Elliptical
877134,Spiral
877139,Elliptical
877142,Elliptical
877177,Spiral
877185,Irregular
877265,Spiral
877282,Elliptical
877297,Spiral
877303,Irregular
877305,Elliptical
877321,Elliptical
877327,Elliptical
877331,Elliptical
877398,Elliptical
877404,Spiral
877425,Elliptical
877448,Elliptical
877455,Elliptical
877460,Spiral
877475,Elliptical
877478,Spiral
877504,Elliptical
877520,Elliptical
877600,Elliptical
877606,Elliptical
877618,Spiral
877622,Irregular
877628,Spiral
877654,Spiral
877660,Elliptical
877678,Spiral
877693,Spiral
877696,Elliptical
877708,Spiral
877716,Spiral
877768,Elliptical
877791,Elliptical
877793,Elliptical
877804,Spiral
877806,Spiral
877828,Elliptical
877865,Elliptical
877867,Spiral
877872,Elliptical
877879,Elliptical
877894,Elliptical
877907,Elliptical
877909,Elliptical
877924,Elliptical
877930,Spiral
877945,Elliptical
877961,Elliptical
877968,Elliptical
877991,Spiral
878001,Spiral
878013,Elliptical
878019,Spiral
878029,Spiral
878038,Spiral
878051,Spiral
878061,Spiral
878098,Elliptical
878119,Elliptical
878132,Elliptical
878159,Spiral
878177,Elliptical
878186,Spiral
878188,Elliptical
878194,Elliptical
878199,Elliptical
878219,Spiral
878239,Spiral
878260,Elliptical
878265,Elliptical
